DATE,GN_FT369PV,GN_PT3201PV,GN_TT3201PV,GN_PT3204PV,GN_TT3202PV,Inlet_H,Inlet_S,Outlet_H_iso,Outlet_H,Iso_eff
2017-07-17T03:00:00.000Z,98.25460815429688,139.63381958007812,523.7587280273439,12.024903297424315,265.72250366210943,3390.5541925263115,6.4788994215808104,2764.441540840087,2970.969310456249,0.6701427944956092
2017-07-17T04:00:00.000Z,97.11669921875,140.08607482910156,523.1759033203125,11.937285423278807,266.47091674804693,3388.4267705438324,6.474887098468846,2761.1741472116155,2972.9321718242163,0.6624039234979083
2017-07-17T05:00:00.000Z,98.1826629638672,140.1124267578125,523.4602661132811,11.942038536071776,266.3817138671875,3389.1749897411823,6.475748495828032,2761.6482577760603,2972.7176087005496,0.6636488293279265
2017-07-17T06:00:00.000Z,98.04393768310548,139.50340270996094,522.85302734375,11.979907989501953,265.49716186523443,3388.228245703241,6.476366836521955,2762.546756625617,2970.619154210395,0.6674467740902528
2017-07-17T07:00:00.000Z,99.09925079345705,140.61700439453122,523.1764526367189,11.953689575195312,266.14370727539057,3387.80319792037,6.472535337751801,2760.3560999741158,2972.1483995879803,0.6624539338741094
2017-07-17T08:00:00.000Z,98.9635238647461,140.33157348632812,523.3041381835939,12.038909912109375,266.56918334960943,3388.489376218511,6.474239497464129,2762.5179813901987,2972.809484192492,0.6640557307575198
2017-07-17T09:00:00.000Z,97.97826385498048,140.28581237792972,523.1445922851561,11.91649055480957,266.44268798828125,3388.1058180890864,6.473893124233537,2760.3785064977574,2972.939209588848,0.6613805084372775
2017-07-17T10:00:00.000Z,98.42536163330078,140.73722839355472,523.5944213867189,12.02963924407959,265.85125732421875,3388.808272480841,6.473442803591993,2762.0012150575767,2971.2404051143562,0.6661824598514587
2017-07-17T11:00:00.000Z,98.85993957519531,139.60162353515622,521.9050903320311,12.076715469360352,265.83953857421875,3385.514688758869,6.472663904288317,2762.398846538734,2971.0551250082863,0.6651404693449631
2017-07-17T12:00:00.000Z,99.40322875976562,139.77018737792972,522.729736328125,12.000784873962402,265.10418701171875,3387.5761463650883,6.474754976191091,2762.1409926557862,2969.6719806726633,0.6681814464919956
2017-07-17T13:00:00.000Z,99.62572479248048,139.95269775390622,522.7430419921875,11.949219703674315,264.93316650390625,3387.397441881497,6.473989222877052,2760.953825663339,2969.465778291114,0.6671496887675825
2017-07-17T14:00:00.000Z,98.53475952148438,139.947265625,524.0052490234375,11.962982177734375,265.58966064453125,3390.861292423296,6.478354035669381,2763.188804167687,2970.8826278747943,0.6691047837952595
2017-07-17T15:00:00.000Z,99.70211791992188,139.99717712402344,522.9166870117189,11.999918937683105,264.7628173828125,3387.8209984749788,6.474389555163726,2761.9585095256953,2968.9132666727223,0.6693287090995518
2017-07-17T16:00:00.000Z,98.33325958251952,139.28829956054688,522.8369140625,11.972467422485352,264.9129638671875,3388.4374443672586,6.477269950616319,2762.8426930925393,2969.341677663384,0.6699157335478282
2017-07-17T17:00:00.000Z,99.7177963256836,140.41732788085938,523.1764526367189,11.943655967712402,264.61264038085943,3388.038333820547,6.473419803189607,2760.60119759281,2968.7698811361647,0.6682238402481216
2017-07-17T18:00:00.000Z,99.18291473388672,139.58474731445312,523.0704956054689,11.984333992004395,264.83889770507807,3388.727986920901,6.476752695033465,2762.796250835812,2969.1360832074047,0.6703477065052618
2017-07-17T19:00:00.000Z,99.31382751464844,140.20677185058594,523.4341430664061,12.031075477600098,264.03067016601557,3388.992501054156,6.47524018108224,2762.8533527817312,2967.172072337973,0.6736848029388102
2017-07-17T20:00:00.000Z,99.3475112915039,140.12373352050778,522.669677734375,12.006705284118652,264.71197509765625,3386.994567477334,6.472976543731982,2761.416467852587,2968.776682272908,0.6685302529856687
2017-07-17T21:00:00.000Z,99.9840316772461,140.17955017089844,522.4574584960939,11.993277549743652,264.8544921875,3386.3465775181758,6.4719970757487175,2760.7481032831483,2969.140439031757,0.666891234024463
2017-07-17T22:00:00.000Z,99.10923767089844,139.70877075195312,522.7928466796875,12.12782382965088,264.84481811523443,3387.8214602074304,6.475245500206114,2764.4092649867907,2968.660551047271,0.6723655911347851
2017-07-17T23:00:00.000Z,98.37679290771484,138.55473327636722,519.8824462890625,12.059876441955565,263.46453857421875,3381.2110456869887,6.4703644518821655,2761.067587701922,2965.8077745102614,0.6698502835560516
2017-07-18T00:00:00.000Z,97.96907043457031,138.98017883300778,523.781005859375,11.990577697753904,265.61380004882807,3391.3815080578815,6.481885776335934,2765.2639621015255,2970.8430652660218,0.67166053005193
2017-07-18T01:00:00.000Z,98.43524932861328,140.28048706054688,523.3600463867189,11.98944854736328,265.10418701171875,3388.702735249902,6.474658385003734,2761.9133300304247,2969.7104892795455,0.6684737209679569
2017-07-18T02:00:00.000Z,98.1361312866211,139.72964477539062,522.3958129882811,12.018899917602539,264.7296142578125,3386.7087723991426,6.47378523688866,2761.9860795370896,2968.774500282838,0.6689916612467128
2017-07-18T03:00:00.000Z,98.1823272705078,139.59263610839844,522.9166870117189,12.064412117004395,264.71786499023443,3388.297497948421,6.476188528776605,2763.8273894866606,2968.593134677796,0.6720968026867945
2017-07-18T04:00:00.000Z,98.80857849121094,139.53713989257812,522.5694580078125,12.011494636535645,264.85812377929693,3387.4117801166635,6.475240629989453,2762.5378206396467,2969.0865398752844,0.6694553899981575
2017-07-18T05:00:00.000Z,97.84398651123048,139.89898681640622,522.50732421875,12.002314567565918,264.50836181640625,3386.8145790839285,6.473415957979137,2761.5482417239914,2968.3371790588626,0.6692786337930866
2017-07-18T06:00:00.000Z,98.3382568359375,139.73426818847656,522.7689819335939,11.979166030883787,264.58331298828125,3387.7260245197285,6.475049898405225,2761.9275993137317,2968.5834186748298,0.6697725480963422
2017-07-18T07:00:00.000Z,97.42830657958984,139.47685241699222,522.305419921875,12.033945083618164,265.10894775390625,3386.7594990789853,6.474600009019001,2762.6043137381116,2969.5699314924145,0.6684067959136292
2017-07-18T08:00:00.000Z,97.91901397705078,138.93464660644528,523.6873779296875,11.963322639465332,266.27224731445307,3391.1790215211167,6.481767768735762,2764.7679651587905,2972.4022443294325,0.6685335019844494
2017-07-18T09:00:00.000Z,99.36344146728516,139.828125,523.5665893554689,11.986200332641602,265.625,3389.8002254764006,6.4773760607833255,2763.113844994496,2970.8828443406687,0.6684641539737882
2017-07-18T10:00:00.000Z,98.64727783203124,139.39111328125,522.5166625976561,11.984991073608398,264.6666259765625,3387.439382573819,6.475709678494251,2762.325989233691,2968.7494714105924,0.6697823396905125
2017-07-18T11:00:00.000Z,98.6369400024414,139.53530883789062,522.5284423828125,11.92550277709961,264.154052734375,3387.301571787624,6.475107568302024,2761.084510288771,2967.8088217805357,0.6698839360956261
2017-07-18T12:00:00.000Z,98.79601287841795,139.40467834472656,522.1070556640625,12.099605560302734,265.0164794921875,3386.301186863892,6.474238451837344,2763.4925625694177,2969.1401790038617,0.6698060874359208
2017-07-18T13:00:00.000Z,98.54399871826172,140.49064636230472,522.3435668945311,11.989374160766602,264.6703491210937,3385.666432911178,6.470223296047511,2759.867229627473,2968.7428431824324,0.6662258237803064
2017-07-18T14:00:00.000Z,98.6669464111328,139.75700378417972,522.7487182617189,11.955242156982422,264.57196044921875,3387.6437025421556,6.474878983071897,2761.461531396463,2968.639650507935,0.6691408209013535
2017-07-18T15:00:00.000Z,97.630859375,138.50715637207028,522.4386596679689,11.9403715133667,266.52365112304693,3388.2680531309506,6.479391374107299,2763.300173457706,2973.0391938187063,0.6644003201081962
2017-07-18T16:00:00.000Z,98.0720672607422,138.57884216308594,523.192626953125,11.96856689453125,266.3482666015625,3390.2446005093907,6.48165972614073,2764.803194216027,2972.553902741625,0.6678334590016698
2017-07-18T17:00:00.000Z,95.82939910888672,137.29069519042972,522.5694580078125,11.977356910705565,265.97222900390625,3390.057227531117,6.4853043903834955,2766.6259380589904,2971.686598876406,0.6710773676581981
2017-07-18T18:00:00.000Z,97.3900146484375,136.58316040039062,522.9166870117189,12.01711368560791,266.62362670898443,3391.8343210145104,6.489685572128727,2769.290149932448,2973.0040361316524,0.6727719964912316
2017-07-18T19:00:00.000Z,95.62332916259766,136.66415405273438,522.8350219726561,11.92658519744873,266.57012939453125,3391.5169400364452,6.48904028739838,2767.5227790729014,2973.1889403172086,0.6704037087034168
2017-07-18T20:00:00.000Z,96.9355697631836,137.3057861328125,523.1343383789061,11.98193645477295,266.13034057617193,3391.579678032177,6.487171322054694,2767.560920994866,2972.0234412395635,0.6723455538172673
2017-07-18T21:00:00.000Z,97.40323638916016,137.67948913574222,522.6664428710939,11.97656536102295,266.1640014648437,3389.864644833005,6.483887203788211,2765.959745257631,2972.116532873192,0.6695701736660982
2017-07-18T22:00:00.000Z,96.33293151855469,137.72320556640622,523.0841674804689,11.98095989227295,266.06460571289057,3390.9531074627057,6.485122648662157,2766.6005617362885,2971.8802745208263,0.6712118590856381
2017-07-18T23:00:00.000Z,90.26705169677734,137.01260375976562,520.3998413085939,11.95256233215332,264.95584106445307,3384.4626018580134,6.479106145654043,2763.366551121877,2969.5049782197484,0.6681053971385718
2017-07-19T00:00:00.000Z,76.4473876953125,137.54296875,521.2343139648439,11.87229824066162,264.7347412109375,3386.1144334075357,6.479582606922273,2762.2802000163015,2969.2850162565305,0.6681733621527514
2017-07-19T01:00:00.000Z,80.02110290527344,137.26475524902344,522.8046264648439,11.928166389465332,265.81549072265625,3390.729005479396,6.486227047747724,2766.252076825974,2971.503448915138,0.6713227299978024
2017-07-19T02:00:00.000Z,84.36934661865234,137.44212341308594,523.2208862304689,11.93774700164795,265.0885009765625,3391.655716829758,6.486854198609827,2766.697006312922,2969.851079769694,0.6749320074461157
2017-07-19T03:00:00.000Z,83.71968841552734,137.36570739746094,522.9110717773439,11.894577980041506,264.75692749023443,3390.900688316178,6.486137120388539,2765.663246185629,2969.25867969156,0.6743710152543609
2017-07-19T04:00:00.000Z,85.542236328125,137.36439514160156,522.06640625,11.9093599319458,265.1102905273437,3388.597944522321,6.483246882145745,2764.5725778044452,2969.9959925887383,0.6708091918366426
2017-07-19T05:00:00.000Z,82.43821716308594,137.34178161621094,523.1810302734375,11.88378620147705,265.66876220703125,3391.6647338581483,6.487169155174583,2765.9625157689165,2971.3265690635044,0.6717862789079952
2017-07-19T06:00:00.000Z,84.3902587890625,137.43130493164062,523.4819946289061,11.926685333251953,266.38037109375,3392.380106251454,6.487796390417045,2766.951177765961,2972.766239855965,0.6709217423178754
2017-07-19T07:00:00.000Z,95.57911682128906,136.56962585449222,523.0885620117189,12.034061431884766,267.51712036132807,3392.318066389445,6.490334399756959,2769.86353074183,2974.9370329184294,0.6705405930358647
2017-07-19T08:00:00.000Z,93.30643463134766,137.06930541992188,522.513916015625,11.947735786437988,266.62240600585943,3390.1660910591436,6.486112017131591,2766.51736102536,2973.234296044746,0.6685362687931911
2017-07-19T09:00:00.000Z,88.24352264404297,137.67303466796878,521.5140991210939,11.87087345123291,265.81454467773443,3386.7252102075627,6.479958894007727,2762.4302744076513,2971.69470396652,0.6647987712879049
2017-07-19T10:00:00.000Z,88.76274871826172,137.29629516601562,522.8662109375,11.801624298095705,266.52633666992193,3390.859874712361,6.4862959545269625,2764.2143917418407,2973.510806246827,0.6660050695445092
2017-07-19T11:00:00.000Z,98.32826232910156,138.50686645507812,522.7430419921875,12.104122161865234,266.40798950195307,3389.1005479501514,6.480438431561178,2766.4262605998692,2972.230674208554,0.6694830382599203
2017-07-19T12:00:00.000Z,95.6576690673828,137.32571411132812,522.4352416992189,11.909321784973145,266.30059814453125,3389.649935011768,6.484686498876651,2765.2352890012335,2972.647059984824,0.6678300672337348
